raceId,seasonKey,year,round,driverNumber,driverId,constructorId,chassisId,engineId
fe-2021-22-r1-diriyah,2021-22,2022,1,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r1-diriyah,2021-22,2022,1,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r1-diriyah,2021-22,2022,1,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r1-diriyah,2021-22,2022,1,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r1-diriyah,2021-22,2022,1,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r1-diriyah,2021-22,2022,1,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r1-diriyah,2021-22,2022,1,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r1-diriyah,2021-22,2022,1,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r1-diriyah,2021-22,2022,1,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r1-diriyah,2021-22,2022,1,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r1-diriyah,2021-22,2022,1,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r1-diriyah,2021-22,2022,1,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r2-diriyah,2021-22,2022,2,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r2-diriyah,2021-22,2022,2,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r2-diriyah,2021-22,2022,2,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r2-diriyah,2021-22,2022,2,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r2-diriyah,2021-22,2022,2,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r2-diriyah,2021-22,2022,2,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r2-diriyah,2021-22,2022,2,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r2-diriyah,2021-22,2022,2,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r2-diriyah,2021-22,2022,2,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r2-diriyah,2021-22,2022,2,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r2-diriyah,2021-22,2022,2,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r2-diriyah,2021-22,2022,2,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r2-diriyah,2021-22,2022,2,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r2-diriyah,2021-22,2022,2,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r2-diriyah,2021-22,2022,2,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r2-diriyah,2021-22,2022,2,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r2-diriyah,2021-22,2022,2,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r2-diriyah,2021-22,2022,2,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r2-diriyah,2021-22,2022,2,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r2-diriyah,2021-22,2022,2,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r3-mexico-city,2021-22,2022,3,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r3-mexico-city,2021-22,2022,3,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r3-mexico-city,2021-22,2022,3,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r3-mexico-city,2021-22,2022,3,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r3-mexico-city,2021-22,2022,3,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r3-mexico-city,2021-22,2022,3,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r3-mexico-city,2021-22,2022,3,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r3-mexico-city,2021-22,2022,3,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r3-mexico-city,2021-22,2022,3,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r3-mexico-city,2021-22,2022,3,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r3-mexico-city,2021-22,2022,3,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r3-mexico-city,2021-22,2022,3,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r3-mexico-city,2021-22,2022,3,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r3-mexico-city,2021-22,2022,3,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r3-mexico-city,2021-22,2022,3,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r3-mexico-city,2021-22,2022,3,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r3-mexico-city,2021-22,2022,3,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r3-mexico-city,2021-22,2022,3,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r3-mexico-city,2021-22,2022,3,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r3-mexico-city,2021-22,2022,3,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r4-rome,2021-22,2022,4,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r4-rome,2021-22,2022,4,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r4-rome,2021-22,2022,4,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r4-rome,2021-22,2022,4,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r4-rome,2021-22,2022,4,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r4-rome,2021-22,2022,4,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r4-rome,2021-22,2022,4,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r4-rome,2021-22,2022,4,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r4-rome,2021-22,2022,4,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r4-rome,2021-22,2022,4,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r4-rome,2021-22,2022,4,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r4-rome,2021-22,2022,4,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r4-rome,2021-22,2022,4,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r4-rome,2021-22,2022,4,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r4-rome,2021-22,2022,4,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r4-rome,2021-22,2022,4,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r4-rome,2021-22,2022,4,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r4-rome,2021-22,2022,4,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r4-rome,2021-22,2022,4,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r4-rome,2021-22,2022,4,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r5-rome,2021-22,2022,5,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r5-rome,2021-22,2022,5,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r5-rome,2021-22,2022,5,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r5-rome,2021-22,2022,5,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r5-rome,2021-22,2022,5,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r5-rome,2021-22,2022,5,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r5-rome,2021-22,2022,5,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r5-rome,2021-22,2022,5,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r5-rome,2021-22,2022,5,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r5-rome,2021-22,2022,5,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r5-rome,2021-22,2022,5,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r5-rome,2021-22,2022,5,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r5-rome,2021-22,2022,5,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r5-rome,2021-22,2022,5,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r5-rome,2021-22,2022,5,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r5-rome,2021-22,2022,5,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r5-rome,2021-22,2022,5,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r5-rome,2021-22,2022,5,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r5-rome,2021-22,2022,5,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r5-rome,2021-22,2022,5,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r6-monaco,2021-22,2022,6,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r6-monaco,2021-22,2022,6,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r6-monaco,2021-22,2022,6,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r6-monaco,2021-22,2022,6,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r6-monaco,2021-22,2022,6,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r6-monaco,2021-22,2022,6,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r6-monaco,2021-22,2022,6,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r6-monaco,2021-22,2022,6,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r6-monaco,2021-22,2022,6,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r6-monaco,2021-22,2022,6,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r6-monaco,2021-22,2022,6,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r6-monaco,2021-22,2022,6,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r6-monaco,2021-22,2022,6,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r6-monaco,2021-22,2022,6,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r6-monaco,2021-22,2022,6,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r6-monaco,2021-22,2022,6,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r6-monaco,2021-22,2022,6,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r6-monaco,2021-22,2022,6,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r6-monaco,2021-22,2022,6,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r6-monaco,2021-22,2022,6,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r7-berlin,2021-22,2022,7,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r7-berlin,2021-22,2022,7,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r7-berlin,2021-22,2022,7,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r7-berlin,2021-22,2022,7,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r7-berlin,2021-22,2022,7,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r7-berlin,2021-22,2022,7,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r7-berlin,2021-22,2022,7,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r7-berlin,2021-22,2022,7,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r7-berlin,2021-22,2022,7,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r7-berlin,2021-22,2022,7,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r7-berlin,2021-22,2022,7,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r7-berlin,2021-22,2022,7,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r7-berlin,2021-22,2022,7,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r7-berlin,2021-22,2022,7,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r7-berlin,2021-22,2022,7,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r7-berlin,2021-22,2022,7,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r7-berlin,2021-22,2022,7,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r7-berlin,2021-22,2022,7,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r7-berlin,2021-22,2022,7,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r7-berlin,2021-22,2022,7,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r8-berlin,2021-22,2022,8,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r8-berlin,2021-22,2022,8,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r8-berlin,2021-22,2022,8,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r8-berlin,2021-22,2022,8,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r8-berlin,2021-22,2022,8,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r8-berlin,2021-22,2022,8,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r8-berlin,2021-22,2022,8,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r8-berlin,2021-22,2022,8,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r8-berlin,2021-22,2022,8,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r8-berlin,2021-22,2022,8,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r8-berlin,2021-22,2022,8,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r8-berlin,2021-22,2022,8,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r8-berlin,2021-22,2022,8,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r8-berlin,2021-22,2022,8,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r8-berlin,2021-22,2022,8,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r8-berlin,2021-22,2022,8,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r8-berlin,2021-22,2022,8,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r8-berlin,2021-22,2022,8,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r8-berlin,2021-22,2022,8,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r8-berlin,2021-22,2022,8,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r9-jakarta,2021-22,2022,9,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r9-jakarta,2021-22,2022,9,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r9-jakarta,2021-22,2022,9,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r9-jakarta,2021-22,2022,9,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r9-jakarta,2021-22,2022,9,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r9-jakarta,2021-22,2022,9,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r9-jakarta,2021-22,2022,9,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r9-jakarta,2021-22,2022,9,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r9-jakarta,2021-22,2022,9,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r9-jakarta,2021-22,2022,9,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r9-jakarta,2021-22,2022,9,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r9-jakarta,2021-22,2022,9,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r9-jakarta,2021-22,2022,9,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r9-jakarta,2021-22,2022,9,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r9-jakarta,2021-22,2022,9,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r9-jakarta,2021-22,2022,9,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r9-jakarta,2021-22,2022,9,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r9-jakarta,2021-22,2022,9,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r9-jakarta,2021-22,2022,9,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r9-jakarta,2021-22,2022,9,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r10-marrakesh,2021-22,2022,10,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r10-marrakesh,2021-22,2022,10,13,antonio-felix-da-costa,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r10-marrakesh,2021-22,2022,10,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r10-marrakesh,2021-22,2022,10,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
fe-2021-22-r10-marrakesh,2021-22,2022,10,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r10-marrakesh,2021-22,2022,10,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r10-marrakesh,2021-22,2022,10,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r10-marrakesh,2021-22,2022,10,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r10-marrakesh,2021-22,2022,10,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r10-marrakesh,2021-22,2022,10,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r10-marrakesh,2021-22,2022,10,28,oliver-askew,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r10-marrakesh,2021-22,2022,10,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r10-marrakesh,2021-22,2022,10,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r10-marrakesh,2021-22,2022,10,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r10-marrakesh,2021-22,2022,10,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r10-marrakesh,2021-22,2022,10,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r10-marrakesh,2021-22,2022,10,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r10-marrakesh,2021-22,2022,10,7,sergio-sette-camara,dragon-penske-autosport,spark-srt05e,penske-ev-5
fe-2021-22-r10-marrakesh,2021-22,2022,10,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r10-marrakesh,2021-22,2022,10,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r11-new-york,2021-22,2022,11,37,nick-cassidy,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r11-new-york,2021-22,2022,11,11,lucas-di-grassi,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r11-new-york,2021-22,2022,11,4,robin-frijns,envision-racing,spark-srt05e,audi-e-tron-fe07
fe-2021-22-r11-new-york,2021-22,2022,11,5,stoffel-vandoorne,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r11-new-york,2021-22,2022,11,23,sebastien-buemi,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r11-new-york,2021-22,2022,11,94,pascal-wehrlein,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r11-new-york,2021-22,2022,11,10,sam-bird,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r11-new-york,2021-22,2022,11,17,nyck-de-vries,mercedes-eq-formula-e-team,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r11-new-york,2021-22,2022,11,48,edoardo-mortara,rokit-venturi-racing,spark-srt05e,mercedes-eq-silver-arrow-02
fe-2021-22-r11-new-york,2021-22,2022,11,27,jake-dennis,avalanche-andretti-formula-e,spark-srt05e,bmw-ife-21
fe-2021-22-r11-new-york,2021-22,2022,11,9,mitch-evans,jaguar-tcs-racing,spark-srt05e,jaguar-i-type-5
fe-2021-22-r11-new-york,2021-22,2022,11,22,maximilian-gunther,nissan-e-dams,spark-srt05e,nissan-im03
fe-2021-22-r11-new-york,2021-22,2022,11,30,oliver-rowland,mahindra-racing,spark-srt05e,mahindra-m8electro
fe-2021-22-r11-new-york,2021-22,2022,11,3,oliver-turvey,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r11-new-york,2021-22,2022,11,36,andre-lotterer,tag-heuer-porsche-formula-e-team,spark-srt05e,porsche-99x-electric
fe-2021-22-r11-new-york,2021-22,2022,11,33,dan-ticktum,nio-333-fe-team,spark-srt05e,nio-333-001
fe-2021-22-r11-new-york,2021-22,2022,11,25,jean-eric-vergne,ds-techeetah,spark-srt05e,ds-e-tense-fe21
